month;entity;cash_balance;currency
2023-01;Consolidated;6000000;USD
2023-02;Consolidated;5950000;USD
2023-03;Consolidated;5890000;USD
2023-04;Consolidated;5825000;USD
2023-05;Consolidated;5775000;USD
2023-06;Consolidated;5710000;USD
2023-07;Consolidated;5645000;USD
2023-08;Consolidated;5590000;USD
2023-09;Consolidated;5530000;USD
2023-10;Consolidated;5480000;USD
2023-11;Consolidated;5425000;USD
2023-12;Consolidated;5370000;USD
2024-01;Consolidated;5315000;USD
2024-02;Consolidated;5260000;USD
2024-03;Consolidated;5200000;USD
2024-04;Consolidated;5145000;USD
2024-05;Consolidated;5085000;USD
2024-06;Consolidated;5025000;USD
2024-07;Consolidated;4965000;USD
2024-08;Consolidated;4910000;USD
2024-09;Consolidated;4850000;USD
2024-10;Consolidated;4795000;USD
2024-11;Consolidated;4740000;USD
2024-12;Consolidated;4680000;USD
2025-01;Consolidated;4625000;USD
2025-02;Consolidated;4565000;USD
2025-03;Consolidated;4510000;USD
2025-04;Consolidated;4450000;USD
2025-05;Consolidated;4395000;USD
2025-06;Consolidated;4335000;USD
2025-07;Consolidated;4280000;USD
2025-08;Consolidated;4220000;USD
2025-09;Consolidated;4165000;USD
2025-10;Consolidated;4105000;USD
2025-11;Consolidated;4050000;USD
2025-12;Consolidated;3990000;USD